Script,Last Status,Runs,Fails,First Run,Last Run,Avg Time(Success)
CreateApt,Success,49,7,2018-08-29 09:38:18 -0400,2018-09-10 10:46:52 -0400,0:00:48
SaveAptAsWalkIn,Success,26,5,2018-08-29 09:38:58 -0400,2018-09-10 10:46:05 -0400,0:01:29
Launch EMR1,Success,1,0,2018-08-28 13:50:25 -0400,2018-08-28 13:50:25 -0400,0:00:00
Edit Apt Time,Success,6,2,2018-09-08 18:13:49 -0400,2018-09-10 10:47:24 -0400,0:00:21
SelectProvider,Success,64,2,2018-08-28 15:03:13 -0400,2018-09-10 10:46:41 -0400,0:00:13
blank,Success,64,0,2018-08-28 17:04:58 -0400,2018-09-10 10:46:50 -0400,0:00:00
Login,Success,71,0,2018-08-28 14:53:43 -0400,2018-09-10 10:46:32 -0400,0:00:11
CreatePatient,Success,14,2,2018-09-05 16:35:33 -0400,2018-09-08 22:00:31 -0400,0:02:06
SaveApt,Success,20,7,2018-09-05 17:18:43 -0400,2018-09-10 10:47:18 -0400,0:00:06
Launch EMR,Success,84,3,2018-08-28 14:07:03 -0400,2018-09-10 10:46:26 -0400,0:00:10
CheckInApt,Success,8,2,2018-08-28 17:08:22 -0400,2018-09-10 10:47:45 -0400,0:01:03
CleanUp,Success,73,12,2018-08-28 15:01:19 -0400,2018-09-10 10:48:06 -0400,0:00:01
No Show,Failure,5,2,2018-09-08 18:26:23 -0400,2018-09-10 10:44:53 -0400,0:01:23
VerifyApt,Failure,29,7,2018-08-28 16:59:07 -0400,2018-09-10 10:48:02 -0400,0:00:39
